epoch,step,train_loss,val_loss
0,49,5.523136138916016,
0,99,5.463061332702637,
0,149,5.382023811340332,
0,199,5.265576362609863,
0,205,,5.9492387771606445
1,249,5.144331932067871,
1,299,5.1001996994018555,
1,349,5.048835754394531,
1,399,4.847430229187012,
1,411,,7.767054080963135
2,449,4.809619903564453,
2,499,4.725043296813965,
2,549,4.711485385894775,
2,599,4.600438117980957,
2,617,,7.62987756729126
3,649,4.555685043334961,
3,699,4.655116081237793,
3,749,4.631749153137207,
3,799,4.643665313720703,
3,823,,7.265039920806885
4,849,4.671597003936768,
4,899,4.605194091796875,
4,949,4.4837422370910645,
4,999,4.404697895050049,
4,1029,,7.429126262664795
5,1049,4.427552223205566,
5,1099,4.530991554260254,
5,1149,4.406466484069824,
5,1199,4.492673873901367,
5,1235,,7.214898109436035
